date,sector,sentiment_index,headline_count,ticker_count
2021-11-22,Industrials,-0.22212500000000002,3,2
2021-11-22,Materials,0.0,2,1
2021-11-22,Tech,0.11994342105263157,26,4
2021-11-22,Utilities,0.29295,2,2
2021-11-23,Comm,0.16104583333333333,7,2
2021-11-23,Consumer,0.11859752380952382,26,5
2021-11-23,Energy,0.0018916666666666665,7,2
2021-11-23,Financials,0.30622499999999997,18,4
2021-11-23,Healthcare,-0.11719017857142856,14,4
2021-11-23,Industrials,0.11390625,7,4
2021-11-23,Materials,0.25709499999999996,9,5
2021-11-23,RealEstate,0.24995833333333334,8,4
2021-11-23,Tech,0.18750116666666666,31,5
2021-11-23,Utilities,0.17057777777777774,6,3
2021-11-24,Comm,0.13581400000000002,11,5
2021-11-24,Consumer,0.15613958333333333,13,4
2021-11-24,Energy,0.291305,13,4
2021-11-24,Financials,0.03496125,17,4
2021-11-24,Healthcare,0.18705,10,4
2021-11-24,Industrials,0.1144,3,2
2021-11-24,Materials,0.12695,2,2
2021-11-24,Tech,0.33617600000000003,11,5
2021-11-24,Utilities,0.0,1,1
2021-11-26,Comm,0.16170625,7,4
2021-11-26,Consumer,0.06698333333333333,9,4
2021-11-26,Energy,0.030355555555555556,5,3
2021-11-26,Financials,0.08745,13,4
2021-11-26,Healthcare,-0.1931333333333333,4,3
2021-11-26,Industrials,0.0,4,3
2021-11-26,Materials,0.0,3,3
2021-11-26,RealEstate,0.296,1,1
2021-11-26,Tech,-0.031169444444444437,21,4
2021-11-26,Utilities,0.34,1,1
2021-11-29,Comm,0.08984666666666666,7,5
2021-11-29,Consumer,0.27336733333333335,18,5
2021-11-29,Energy,-0.044425000000000006,14,4
2021-11-29,Financials,-0.07245966666666667,15,5
2021-11-29,Healthcare,-0.11765555555555557,5,3
2021-11-29,Industrials,0.04,5,2
2021-11-29,Materials,0.0,2,2
2021-11-29,RealEstate,0.31845,2,1
2021-11-29,Tech,-0.037750000000000006,8,3
2021-11-30,Comm,-0.22576666666666667,5,3
2021-11-30,Consumer,0.04122575757575757,23,5
2021-11-30,Energy,-0.0668,10,4
2021-11-30,Financials,0.018380416666666666,16,4
2021-11-30,Healthcare,0.12617147435897436,19,4
2021-11-30,Industrials,0.025325,5,4
2021-11-30,Materials,0.0,3,2
2021-11-30,RealEstate,0.052075,6,4
2021-11-30,Tech,0.12805257142857143,31,5
2021-11-30,Utilities,0.23775000000000002,4,1
2021-12-01,Comm,0.10051666666666666,14,3
2021-12-01,Consumer,0.23822583333333333,17,4
2021-12-01,Energy,-0.029681250000000034,11,4
2021-12-01,Financials,0.18396833333333334,13,4
2021-12-01,Healthcare,0.09612380952380954,10,3
2021-12-01,Industrials,0.10711666666666668,5,2
2021-12-01,Materials,0.201625,3,2
2021-12-01,RealEstate,0.0,5,5
2021-12-01,Tech,0.02141722222222222,23,5
2021-12-01,Utilities,0.292825,4,2
2021-12-02,Comm,0.24037916666666667,8,4
2021-12-02,Consumer,-0.080848,21,5
2021-12-02,Energy,0.21672333333333332,11,5
2021-12-02,Financials,-0.029818749999999998,8,4
2021-12-02,Healthcare,-0.11163333333333333,17,4
2021-12-02,Industrials,-0.14498333333333333,4,3
2021-12-02,Materials,-0.1998,3,1
2021-12-02,RealEstate,0.10115,2,2
2021-12-02,Tech,-0.06669999999999998,8,5
2021-12-02,Utilities,0.045533333333333335,4,3
2021-12-03,Comm,-0.064,6,5
2021-12-03,Consumer,0.20355446428571428,17,4
2021-12-03,Energy,0.11395873015873015,25,5
2021-12-03,Financials,-0.008119166666666655,17,5
2021-12-03,Healthcare,-0.15028333333333332,12,4
2021-12-03,Industrials,-0.0042499999999999994,5,3
2021-12-03,Materials,-0.23701111111111114,5,3
2021-12-03,RealEstate,0.47250000000000003,4,2
2021-12-03,Tech,0.17711696969696972,24,5
2021-12-03,Utilities,0.0,1,1
2021-12-06,Comm,-0.022783333333333336,6,2
2021-12-06,Consumer,0.25743142857142853,16,4
2021-12-06,Energy,-0.009045833333333333,7,2
2021-12-06,Financials,0.00906499999999999,10,4
2021-12-06,Healthcare,0.23316875,8,4
2021-12-06,Industrials,0.21230000000000002,4,3
2021-12-06,Materials,-0.016108333333333332,7,2
2021-12-06,RealEstate,-0.1404,4,3
2021-12-06,Tech,0.1792810267857143,28,4
2021-12-06,Utilities,0.4153,3,2
2021-12-07,Comm,0.06302777777777778,12,4
2021-12-07,Consumer,0.07901809523809526,27,5
2021-12-07,Energy,0.03752988095238095,24,5
2021-12-07,Financials,0.03826166666666667,21,4
2021-12-07,Healthcare,0.17400722222222223,19,5
2021-12-07,Industrials,0.2990433333333333,8,2
2021-12-07,Materials,0.119175,3,2
2021-12-07,RealEstate,0.033716666666666666,4,3
2021-12-07,Tech,0.15547971212121212,44,5
2021-12-07,Utilities,0.2612333333333333,3,3
2021-12-08,Comm,0.19829166666666667,9,4
2021-12-08,Consumer,-0.027633333333333343,14,5
2021-12-08,Energy,0.12199041666666666,14,4
2021-12-08,Financials,0.06895055555555556,21,5
2021-12-08,Healthcare,0.015422222222222224,13,3
2021-12-08,Industrials,0.169425,6,4
2021-12-08,Materials,0.0,2,1
2021-12-08,RealEstate,0.0,4,3
2021-12-08,Tech,0.18975738687782806,43,5
2021-12-08,Utilities,0.424975,3,2
2021-12-09,Comm,0.2553625,9,4
2021-12-09,Consumer,0.04672916666666667,14,4
2021-12-09,Energy,0.16977083333333332,16,4
2021-12-09,Financials,-0.045172000000000004,13,5
2021-12-09,Healthcare,0.10704444444444446,5,3
2021-12-09,Industrials,-0.033874999999999995,6,3
2021-12-09,Materials,0.2202,2,2
2021-12-09,RealEstate,0.011499999999999996,5,4
2021-12-09,Tech,0.05381041666666666,15,4
2021-12-09,Utilities,-0.2732,1,1
2021-12-10,Comm,0.020958333333333332,7,3
2021-12-10,Consumer,0.119395,20,5
2021-12-10,Energy,0.006031250000000002,11,4
2021-12-10,Financials,0.19018666666666667,19,5
2021-12-10,Healthcare,0.013574999999999997,6,4
2021-12-10,Industrials,0.20421666666666663,4,3
2021-12-10,Materials,0.19453,7,5
2021-12-10,RealEstate,0.3243,2,2
2021-12-10,Tech,0.13742472727272725,27,5
2021-12-13,Comm,0.15510666666666667,9,5
2021-12-13,Consumer,0.026437499999999996,8,4
2021-12-13,Energy,0.26400666666666667,8,3
2021-12-13,Financials,0.0696775,10,4
2021-12-13,Healthcare,0.05132166666666667,13,5
2021-12-13,Industrials,0.1676166666666667,4,2
2021-12-13,Materials,0.34,1,1
2021-12-13,RealEstate,0.18130000000000002,4,4
2021-12-13,Tech,0.06850606060606061,16,3
2021-12-13,Utilities,0.296,1,1
2021-12-14,Comm,0.040465,9,5
2021-12-14,Consumer,0.05103,21,5
2021-12-14,Energy,0.0707547619047619,12,4
2021-12-14,Financials,0.292502,19,5
2021-12-14,Healthcare,0.21109166666666668,18,5
2021-12-14,Industrials,-0.03610833333333333,10,3
2021-12-14,Materials,0.0,2,1
2021-12-14,RealEstate,0.013486666666666666,10,5
2021-12-14,Tech,0.08031590909090909,35,5
2021-12-14,Utilities,0.35165,4,2
2021-12-15,Comm,0.07332222222222222,5,3
2021-12-15,Consumer,0.10391733333333333,20,5
2021-12-15,Energy,0.3198666666666667,4,3
2021-12-15,Financials,0.060083333333333336,11,4
2021-12-15,Healthcare,0.049760000000000006,12,5
2021-12-15,Industrials,0.1726625,9,4
2021-12-15,Materials,0.24253333333333335,6,3
2021-12-15,RealEstate,0.46525,4,3
2021-12-15,Tech,0.02925833333333333,19,5
2021-12-15,Utilities,0.1815,3,3
2021-12-16,Comm,0.12249,8,3
2021-12-16,Consumer,0.30734500000000003,18,5
2021-12-16,Energy,0.17346666666666666,5,3
2021-12-16,Financials,0.06062,14,4
2021-12-16,Healthcare,-0.018643749999999994,9,4
2021-12-16,Industrials,0.04408055555555556,14,4
2021-12-16,Materials,0.22596666666666665,6,3
2021-12-16,RealEstate,0.16858333333333334,4,3
2021-12-16,Tech,0.20407466666666668,25,5
2021-12-16,Utilities,0.09106666666666667,3,3
2021-12-17,Comm,0.19804,13,5
2021-12-17,Consumer,0.3029625,10,4
2021-12-17,Energy,0.11608749999999998,5,4
2021-12-17,Financials,-0.07125375,24,4
2021-12-17,Healthcare,0.011853999999999998,14,5
2021-12-17,Industrials,-0.027255,19,5
2021-12-17,Materials,0.05363333333333333,5,2
2021-12-17,RealEstate,0.07655,5,4
2021-12-17,Tech,0.08213541666666667,30,5
2021-12-17,Utilities,0.0,2,2
2021-12-20,Comm,-0.08777499999999999,11,4
2021-12-20,Consumer,0.10430390476190476,29,5
2021-12-20,Energy,0.15038666666666667,11,3
2021-12-20,Financials,0.11059133333333335,13,5
2021-12-20,Healthcare,0.33908999999999995,8,3
2021-12-20,Industrials,0.04993285714285715,14,4
2021-12-20,Materials,0.0,1,1
2021-12-20,RealEstate,0.11009999999999998,3,2
2021-12-20,Tech,-0.12269000000000001,16,5
2021-12-20,Utilities,0.0,4,4
2021-12-21,Comm,0.19402,13,5
2021-12-21,Consumer,0.12491312217194572,38,5
2021-12-21,Energy,0.0009222222222222317,7,3
2021-12-21,Financials,-0.07525454545454545,19,3
2021-12-21,Healthcare,0.11151933333333333,14,5
2021-12-21,Industrials,0.019167499999999983,17,5
2021-12-21,Materials,0.054266666666666664,3,3
2021-12-21,RealEstate,0.144975,3,2
2021-12-21,Tech,0.022605000000000007,26,5
2021-12-21,Utilities,0.2880666666666667,4,3
2021-12-22,Comm,0.074,13,4
2021-12-22,Consumer,0.11262368421052632,31,4
2021-12-22,Energy,0.0,1,1
2021-12-22,Financials,0.14662,12,5
2021-12-22,Healthcare,0.16676285714285713,16,5
2021-12-22,Industrials,0.14756916666666667,15,4
2021-12-22,RealEstate,0.3446,4,4
2021-12-22,Tech,0.1621288888888889,18,5
2021-12-22,Utilities,0.5794,2,2
2021-12-23,Comm,0.3649,7,2
2021-12-23,Consumer,0.020054166666666675,14,4
2021-12-23,Energy,0.06698333333333333,4,3
2021-12-23,Financials,0.16549999999999998,7,4
2021-12-23,Healthcare,0.08831562500000001,14,4
2021-12-23,Industrials,0.335775,6,4
2021-12-23,RealEstate,0.0,4,2
2021-12-23,Tech,0.5457966666666667,18,5
2021-12-23,Utilities,0.0,1,1
2021-12-27,Comm,0.12422222222222222,10,3
2021-12-27,Consumer,0.0744225,16,5
2021-12-27,Energy,-0.015326666666666669,11,5
2021-12-27,Financials,0.09492999999999999,16,5
2021-12-27,Healthcare,0.21105372549019608,23,5
2021-12-27,Industrials,0.03322,7,3
2021-12-27,Materials,0.16787000000000002,7,5
2021-12-27,RealEstate,0.0,1,1
2021-12-27,Tech,0.12270833333333334,19,5
2021-12-27,Utilities,0.4576,1,1
2021-12-28,Comm,0.2967625,8,1
2021-12-28,Consumer,0.060158333333333314,24,5
2021-12-28,Energy,0.23013541666666665,11,4
2021-12-28,Financials,0.19610999999999998,15,5
2021-12-28,Healthcare,0.22869291666666666,18,4
2021-12-28,Industrials,0.268165,11,4
2021-12-28,Materials,-0.1027,1,1
2021-12-28,RealEstate,-0.031375,6,4
2021-12-28,Tech,0.163495625,21,4
2021-12-28,Utilities,-0.10115,2,1
2021-12-29,Comm,0.07275,9,2
2021-12-29,Consumer,0.10820125,18,4
2021-12-29,Energy,-0.05641111111111111,8,3
2021-12-29,Financials,0.12040000000000001,3,3
2021-12-29,Healthcare,0.12369999999999999,8,3
2021-12-29,Industrials,-0.06000833333333333,10,3
2021-12-29,Materials,0.1360125,10,4
2021-12-29,RealEstate,0.21075,2,2
2021-12-29,Tech,0.18943031818181819,30,5
2021-12-29,Utilities,-0.01056666666666665,3,3
2021-12-30,Comm,0.033716666666666666,4,2
2021-12-30,Consumer,0.07973645833333333,15,4
2021-12-30,Energy,0.22915,6,4
2021-12-30,Financials,-0.05865666666666667,9,5
2021-12-30,Healthcare,0.36819999999999997,2,1
2021-12-30,Industrials,0.13081666666666666,8,3
2021-12-30,Materials,0.6369,1,1
2021-12-30,RealEstate,0.15533333333333332,5,3
2021-12-30,Tech,0.12633944444444442,12,3
2021-12-30,Utilities,0.2197166666666667,4,3
2021-12-31,Comm,0.1517133333333333,15,4
2021-12-31,Consumer,0.07742833333333334,19,5
2021-12-31,Energy,0.032231249999999996,7,4
2021-12-31,Financials,0.347375,11,4
2021-12-31,Healthcare,0.1717922619047619,15,4
2021-12-31,Industrials,0.105375,4,4
2021-12-31,Materials,0.100475,3,2
2021-12-31,RealEstate,0.2364833333333333,4,3
2021-12-31,Tech,0.15874000000000002,20,5
2021-12-31,Utilities,0.429075,3,2
2022-01-03,Comm,0.02198888888888889,7,3
2022-01-03,Consumer,0.05556333333333334,12,5
2022-01-03,Energy,0.34495000000000003,8,3
2022-01-03,Financials,0.08067300000000001,15,5
2022-01-03,Healthcare,0.15055,5,4
2022-01-03,Industrials,0.0,2,2
2022-01-03,RealEstate,0.04684999999999999,2,2
2022-01-03,Tech,0.2338704285714286,18,5
2022-01-03,Utilities,0.1366,3,2
2022-01-04,Comm,0.20378846153846153,14,2
2022-01-04,Consumer,0.0528665,22,5
2022-01-04,Energy,0.07005714285714286,20,5
2022-01-04,Financials,0.08370214285714285,16,4
2022-01-04,Healthcare,0.17695504761904762,20,5
2022-01-04,Industrials,0.24409,10,5
2022-01-04,Materials,0.10115,2,2
2022-01-04,RealEstate,0.10615000000000001,5,3
2022-01-04,Tech,0.33599940476190476,23,4
2022-01-04,Utilities,0.07545,5,3
2022-01-05,Comm,0.26890000000000003,9,2
2022-01-05,Consumer,0.0,7,3
2022-01-05,Energy,0.04521666666666667,6,4
2022-01-05,Financials,0.08620244444444444,22,5
2022-01-05,Healthcare,0.04162666666666667,10,4
2022-01-05,Industrials,0.164325,10,4
2022-01-05,Materials,0.0,3,2
2022-01-05,RealEstate,0.30722499999999997,3,2
2022-01-05,Tech,0.061587843137254905,43,5
2022-01-05,Utilities,0.20779999999999998,5,5
2022-01-06,Comm,0.22081666666666666,15,4
2022-01-06,Consumer,0.05369055555555556,22,5
2022-01-06,Energy,0.15812222222222222,14,3
2022-01-06,Financials,0.16203250000000002,12,4
2022-01-06,Healthcare,-0.02543749999999999,6,4
2022-01-06,Industrials,0.11132222222222223,8,3
2022-01-06,Materials,0.09106666666666667,3,1
2022-01-06,RealEstate,0.1468,4,3
2022-01-06,Tech,0.13513872727272727,38,5
2022-01-06,Utilities,0.20395000000000002,2,2
2022-01-07,Comm,0.259594,18,5
2022-01-07,Consumer,0.15405466666666667,17,5
2022-01-07,Energy,-0.03813999999999999,14,5
2022-01-07,Financials,0.07243,15,5
2022-01-07,Healthcare,0.31234,8,5
2022-01-07,Industrials,0.033716666666666666,10,3
2022-01-07,Materials,0.23477777777777778,5,3
2022-01-07,RealEstate,0.19733333333333333,5,3
2022-01-07,Tech,0.15982,14,5
2022-01-07,Utilities,0.296,1,1
2022-01-10,Comm,0.133331,20,5
2022-01-10,Consumer,0.007654999999999995,18,5
2022-01-10,Energy,0.19563999999999998,12,5
2022-01-10,Financials,0.08587916666666667,15,4
2022-01-10,Healthcare,0.1480388888888889,9,3
2022-01-10,Industrials,0.07914625,13,4
2022-01-10,Materials,0.20095,2,1
2022-01-10,RealEstate,0.0,2,2
2022-01-10,Tech,-0.05661,19,3
2022-01-10,Utilities,0.14880000000000002,3,3
2022-01-11,Comm,0.11034857142857142,27,5
2022-01-11,Consumer,0.08441433333333333,25,5
2022-01-11,Energy,0.22921222222222223,18,3
2022-01-11,Financials,0.1865315714285714,37,5
2022-01-11,Healthcare,0.22336666666666666,16,5
2022-01-11,Industrials,0.1759342857142857,16,5
2022-01-11,Materials,0.148,2,2
2022-01-11,RealEstate,0.31845,2,2
2022-01-11,Tech,0.0809375,27,5
2022-01-11,Utilities,0.4137375,8,4
2022-01-12,Comm,0.080425,14,5
2022-01-12,Consumer,0.13477333333333336,9,5
2022-01-12,Energy,0.15405079365079363,11,3
2022-01-12,Financials,0.11200333333333332,12,5
2022-01-12,Healthcare,0.10112222222222222,7,3
2022-01-12,Industrials,0.088235,14,4
2022-01-12,Materials,0.0,1,1
2022-01-12,RealEstate,-0.1769666666666667,5,3
2022-01-12,Tech,0.11937288888888889,27,5
2022-01-12,Utilities,0.148,2,2
2022-01-13,Comm,0.15800533333333333,14,5
2022-01-13,Consumer,0.11597333333333334,20,5
2022-01-13,Energy,0.24929479166666665,23,4
2022-01-13,Financials,0.20444772727272728,33,5
2022-01-13,Healthcare,0.10244666666666666,16,5
2022-01-13,Industrials,0.3119604166666667,10,4
2022-01-13,Materials,0.0,2,2
2022-01-13,RealEstate,-0.06778125,7,4
2022-01-13,Tech,0.14554,27,5
2022-01-13,Utilities,0.0,1,1
2022-01-14,Comm,0.17099999999999999,17,4
2022-01-14,Consumer,0.255645,12,5
2022-01-14,Energy,0.14125766666666667,25,5
2022-01-14,Financials,0.13047952380952382,44,5
2022-01-14,Healthcare,0.11591100000000001,14,5
2022-01-14,Industrials,0.021233333333333326,12,3
2022-01-14,Materials,0.27615,4,2
2022-01-14,RealEstate,0.11333333333333334,3,3
2022-01-14,Tech,0.22538711111111112,32,5
2022-01-14,Utilities,0.26381666666666664,4,3
2022-01-18,Comm,0.0408,18,5
2022-01-18,Consumer,-0.029882500000000013,24,5
2022-01-18,Energy,0.15531750000000002,20,4
2022-01-18,Financials,0.09833298534798535,52,5
2022-01-18,Healthcare,0.20001000000000002,13,5
2022-01-18,Industrials,0.23939444444444447,16,4
2022-01-18,Materials,0.20466666666666666,4,2
2022-01-18,RealEstate,0.09100000000000001,4,3
2022-01-18,Tech,0.20481952380952378,17,5
2022-01-18,Utilities,0.129225,6,4
2022-01-19,Comm,-0.048118081232493,43,5
2022-01-19,Consumer,0.032895820512820514,39,5
2022-01-19,Energy,0.21999,35,5
2022-01-19,Financials,0.152250417794971,94,5
2022-01-19,Healthcare,0.14133233333333334,29,5
2022-01-19,Industrials,0.06635179487179486,22,5
2022-01-19,Materials,0.018375555555555555,9,3
2022-01-19,RealEstate,-0.0502375,6,4
2022-01-19,Tech,0.18140290476190474,38,5
2022-01-19,Utilities,0.38975333333333334,9,5
2022-01-20,Comm,0.06328333333333333,21,5
2022-01-20,Consumer,0.064398,24,5
2022-01-20,Energy,0.13234666666666667,11,5
2022-01-20,Financials,0.12486406679594915,62,5
2022-01-20,Healthcare,0.049434000000000006,16,5
2022-01-20,Industrials,0.13188,15,3
2022-01-20,Materials,0.13952222222222221,7,3
2022-01-20,RealEstate,0.296,6,3
2022-01-20,Tech,0.17442541666666667,47,4
2022-01-20,Utilities,0.1315366666666667,9,5
2022-01-21,Comm,0.42268585858585855,15,3
2022-01-21,Consumer,0.10373746031746034,27,5
2022-01-21,Energy,0.13698020833333335,17,4
2022-01-21,Financials,0.13082880952380954,22,5
2022-01-21,Healthcare,0.03701533333333333,15,5
2022-01-21,Industrials,0.16089933333333334,16,5
2022-01-21,Materials,0.04425,8,4
2022-01-21,RealEstate,0.27708,9,5
2022-01-21,Tech,0.22160061904761905,48,5
2022-01-21,Utilities,0.3859375,5,4
2022-01-24,Comm,0.24227500000000002,14,4
2022-01-24,Consumer,0.17677039215686274,32,5
2022-01-24,Energy,0.09697625000000001,25,4
2022-01-24,Financials,0.2109495238095238,27,5
2022-01-24,Healthcare,-0.07991866666666667,13,5
2022-01-24,Industrials,0.02202,15,4
2022-01-24,Materials,0.022766666666666668,7,4
2022-01-24,RealEstate,0.2862125,5,4
2022-01-24,Tech,0.10918674242424242,30,4
2022-01-24,Utilities,0.20318,9,5
2022-01-25,Comm,0.13162333333333334,22,5
2022-01-25,Consumer,0.08680333333333333,30,5
2022-01-25,Energy,0.04217333333333334,22,5
2022-01-25,Financials,0.23237916666666666,19,4
2022-01-25,Healthcare,0.006001944444444447,28,5
2022-01-25,Industrials,0.149028,25,5
2022-01-25,Materials,0.13701999999999998,15,5
2022-01-25,RealEstate,0.16029,15,5
2022-01-25,Tech,0.15312506604506604,40,5
2022-01-25,Utilities,0.06109166666666666,6,3
2022-01-26,Comm,-0.0034541666666666644,19,4
2022-01-26,Consumer,0.07974366666666666,20,5
2022-01-26,Energy,0.1787725,16,4
2022-01-26,Financials,0.16253628571428572,25,5
2022-01-26,Healthcare,-0.07249583333333334,18,4
2022-01-26,Industrials,0.10481539969834089,43,5
2022-01-26,Materials,0.0502375,5,4
2022-01-26,RealEstate,0.35345000000000004,4,3
2022-01-26,Tech,0.030626333333333332,36,5
2022-01-26,Utilities,0.32624166666666665,16,4
2022-01-27,Comm,0.28685617647058825,26,5
2022-01-27,Consumer,0.11051176470588235,26,5
2022-01-27,Energy,0.16246611111111112,27,5
2022-01-27,Financials,0.08993333333333334,16,5
2022-01-27,Healthcare,0.08167321428571428,20,4
2022-01-27,Industrials,0.0781668115942029,31,5
2022-01-27,Materials,0.033716666666666666,4,3
2022-01-27,RealEstate,0.1468,3,1
2022-01-27,Tech,0.06644259968102073,73,5
2022-01-27,Utilities,0.30034999999999995,4,3
2022-01-28,Comm,0.11984389880952381,22,4
2022-01-28,Consumer,0.01929738095238095,18,5
2022-01-28,Energy,0.08199115384615384,35,5
2022-01-28,Financials,0.1779895,26,5
2022-01-28,Healthcare,0.18564833333333336,19,5
2022-01-28,Industrials,0.21377374999999998,20,4
2022-01-28,Materials,0.11991749999999998,19,5
2022-01-28,RealEstate,0.30445,11,5
2022-01-28,Tech,0.12878164772727274,56,4
2022-01-28,Utilities,0.2808083333333333,7,4
2022-01-31,Comm,-0.142852,19,5
2022-01-31,Consumer,0.0005099999999999994,10,4
2022-01-31,Energy,0.18732934027777778,42,4
2022-01-31,Financials,0.10907421245421245,43,5
2022-01-31,Healthcare,0.10758000000000001,17,5
2022-01-31,Industrials,0.1273485,33,5
2022-01-31,Materials,0.0,1,1
2022-01-31,RealEstate,0.013487499999999986,6,4
2022-01-31,Tech,0.1749627619047619,32,5
2022-01-31,Utilities,0.22712666666666664,7,5
2022-02-01,Comm,0.093698,25,5
2022-02-01,Consumer,0.13369066666666668,31,5
2022-02-01,Energy,0.145155,19,5
2022-02-01,Financials,0.05790333333333333,15,5
2022-02-01,Healthcare,0.13813385714285714,26,5
2022-02-01,Industrials,0.16099541666666667,24,5
2022-02-01,Materials,-0.05643333333333333,3,3
2022-02-01,RealEstate,0.42042999999999997,7,5
2022-02-01,Tech,0.09670966666666667,51,5
2022-02-01,Utilities,0.17562499999999998,11,4
2022-02-02,Comm,0.03691142857142857,31,5
2022-02-02,Consumer,-0.07741499999999998,31,5
2022-02-02,Energy,0.09360695652173914,30,4
2022-02-02,Financials,0.07575704761904761,21,5
2022-02-02,Healthcare,0.08748273504273504,26,5
2022-02-02,Industrials,-0.008865131578947368,28,4
2022-02-02,Materials,0.1013888888888889,5,3
2022-02-02,RealEstate,0.28595,2,1
2022-02-02,Tech,0.12699370370370372,53,5
2022-02-02,Utilities,0.3771,9,4
2022-02-03,Comm,0.13944238095238096,17,5
2022-02-03,Consumer,-0.04913452380952379,18,5
2022-02-03,Energy,0.13313799999999998,29,5
2022-02-03,Financials,0.252546,13,5
2022-02-03,Healthcare,0.03654304761904763,31,5
2022-02-03,Industrials,0.10822291666666667,12,4
2022-02-03,Materials,0.11401666666666667,5,3
2022-02-03,RealEstate,0.1490875,7,4
2022-02-03,Tech,0.18780171179883945,102,5
2022-02-03,Utilities,0.2650666666666667,5,3
2022-02-04,Comm,0.20904238095238098,24,5
2022-02-04,Consumer,0.2271516666666667,11,5
2022-02-04,Energy,0.075375,28,5
2022-02-04,Financials,0.17485333333333333,12,5
2022-02-04,Healthcare,0.10934499999999998,17,5
2022-02-04,Industrials,0.1491925,9,4
2022-02-04,Materials,-0.1468,3,3
2022-02-04,RealEstate,0.148,3,2
2022-02-04,Tech,0.14016726984126984,37,5
2022-02-04,Utilities,0.40759999999999996,6,4
2022-02-07,Comm,0.037856,13,5
2022-02-07,Consumer,0.08700666666666665,15,5
2022-02-07,Energy,0.10103499999999999,11,5
2022-02-07,Financials,0.09772142857142857,17,4
2022-02-07,Healthcare,-0.15523333333333333,10,5
2022-02-07,Industrials,0.3951666666666667,5,3
2022-02-07,Materials,0.085,4,2
2022-02-07,RealEstate,0.0,1,1
2022-02-07,Tech,0.04717638888888889,18,4
2022-02-07,Utilities,0.262725,10,4
2022-02-08,Comm,0.18579466666666666,23,5
2022-02-08,Consumer,0.07478772727272727,43,5
2022-02-08,Energy,0.1113692857142857,24,5
2022-02-08,Financials,-0.0002858333333333324,16,4
2022-02-08,Healthcare,0.3094904761904762,21,4
2022-02-08,Industrials,0.269025,12,4
2022-02-08,Materials,0.1591,3,2
2022-02-08,RealEstate,0.0781125,6,4
2022-02-08,Tech,0.08864738095238094,29,5
2022-02-08,Utilities,0.14033333333333334,11,5
2022-02-09,Comm,0.084515,14,5
2022-02-09,Consumer,0.15476884848484848,31,5
2022-02-09,Energy,0.24149749999999998,30,4
2022-02-09,Financials,0.15966466666666665,17,5
2022-02-09,Healthcare,0.16426607142857141,22,4
2022-02-09,Industrials,0.016624999999999994,19,4
2022-02-09,Materials,0.015787500000000003,15,4
2022-02-09,RealEstate,0.14705000000000001,5,3
2022-02-09,Tech,0.2332439285714286,51,5
2022-02-09,Utilities,0.26043333333333335,7,3
2022-02-10,Comm,0.256076,10,5
2022-02-10,Consumer,0.07301061904761905,34,5
2022-02-10,Energy,0.18821,17,5
2022-02-10,Financials,0.20102083333333334,14,4
2022-02-10,Healthcare,0.23379333333333335,18,5
2022-02-10,Industrials,0.10115,3,2
2022-02-10,Materials,0.20095,2,2
2022-02-10,RealEstate,0.06493,10,5
2022-02-10,Tech,0.14765569230769232,25,5
2022-02-10,Utilities,0.34496666666666664,6,3
2022-02-11,Comm,0.44101666666666667,9,4
2022-02-11,Consumer,0.14308610559006213,49,5
2022-02-11,Energy,0.040017142857142855,15,5
2022-02-11,Financials,0.015039583333333335,16,4
2022-02-11,Healthcare,0.006826666666666664,16,5
2022-02-11,Industrials,0.022134,14,5
2022-02-11,Materials,-0.060200000000000004,4,3
2022-02-11,RealEstate,0.184725,7,4
2022-02-11,Tech,0.07350999999999999,19,5
2022-02-11,Utilities,0.22026399999999996,13,5
2022-02-14,Comm,0.014603333333333334,12,5
2022-02-14,Consumer,-0.003965000000000003,28,5
2022-02-14,Energy,0.19086999999999998,17,3
2022-02-14,Financials,0.05312133333333333,12,5
2022-02-14,Healthcare,0.24928333333333336,10,5
2022-02-14,Industrials,0.08159666666666668,9,5
2022-02-14,Materials,0.38584999999999997,3,2
2022-02-14,RealEstate,0.050575,3,2
2022-02-14,Tech,0.04092277777777777,30,5
2022-02-14,Utilities,0.147532,9,5
2022-02-15,Comm,0.18856933333333334,14,5
2022-02-15,Consumer,0.10104091269841271,49,5
2022-02-15,Energy,0.10457031746031746,38,5
2022-02-15,Financials,-0.03953460317460318,25,5
2022-02-15,Healthcare,-0.011488095238095238,16,5
2022-02-15,Industrials,-0.09982291666666666,17,4
2022-02-15,Materials,0.17,2,2
2022-02-15,RealEstate,0.4689875,7,4
2022-02-15,Tech,0.053582275641025634,59,5
2022-02-15,Utilities,0.24826,10,5
2022-02-16,Comm,0.22755000000000003,10,4
2022-02-16,Consumer,0.1757313888888889,22,5
2022-02-16,Energy,0.097322,20,5
2022-02-16,Financials,0.10678266666666666,15,5
2022-02-16,Healthcare,0.02982916666666667,10,4
2022-02-16,Industrials,0.1789277777777778,12,3
2022-02-16,Materials,0.0,3,2
2022-02-16,RealEstate,0.22130000000000002,4,3
2022-02-16,Tech,0.1272938823529412,55,5
2022-02-16,Utilities,0.2973,7,5
2022-02-17,Comm,0.10115,4,3
2022-02-17,Consumer,0.16758466666666666,24,5
2022-02-17,Energy,0.15267,22,5
2022-02-17,Financials,0.04498333333333333,21,3
2022-02-17,Healthcare,0.16764,14,4
2022-02-17,Industrials,0.06117857142857143,13,4
